노선번호,노선순번,정류장명,LAT,LNG
946,31,주공4단지.꽃밭정이아파트,35.79083606,127.1312782
946,32,평화삼성강남아파트,35.78842983,127.130503
946,32,평화삼성강남아파트,35.78842983,127.130503
946,23,평화삼성강남아파트,35.78844676,127.1307378
946,29,평화삼성강남아파트,35.78844676,127.1307378
946,24,평화삼성강남아파트,35.78844676,127.1307378
946,22,평화동도미소드림아파트,35.78581599,127.1296382
946,28,평화동도미소드림아파트,35.78581599,127.1296382
946,23,평화동도미소드림아파트,35.78581599,127.1296382
946,21,평화그린1차아파트,35.78420517,127.1299876
946,27,평화그린1차아파트,35.78420517,127.1299876
946,22,평화그린1차아파트,35.78420517,127.1299876
946,33,평화골드클래스.그린1차아파트,35.78420796,127.1298915
946,33,평화골드클래스.그린1차아파트,35.78420796,127.1298915
946,34,전주교도소,35.7798398,127.1294535
946,34,전주교도소,35.7798398,127.1294535
946,20,전주교도소,35.77981483,127.129658
946,26,전주교도소,35.77981483,127.129658
946,21,전주교도소,35.77981483,127.129658
946,37,소리실,35.77152701,127.1274292
946,37,소리실,35.77152701,127.1274292
946,17,소리실,35.77152806,127.127573
946,23,소리실,35.77152806,127.127573
946,18,소리실,35.77152806,127.127573
946,18,평화신기마을,35.77317756,127.1276944
946,24,평화신기마을,35.77317756,127.1276944
946,19,평화신기마을,35.77317756,127.1276944
946,36,평화신기마을,35.77279559,127.1273858
946,36,평화신기마을,35.77279559,127.1273858
946,38,금성마을,35.76466046,127.1256278
946,38,금성마을,35.76466046,127.1256278
946,16,금성마을,35.76465935,127.1258251
946,22,금성마을,35.76465935,127.1258251
946,17,금성마을,35.76465935,127.1258251
946,15,원석구마을,35.76294285,127.1257924
946,21,원석구마을,35.76294285,127.1257924
946,16,원석구마을,35.76294285,127.1257924
946,39,원석구마을,35.76294167,127.125575
946,39,원석구마을,35.76294167,127.125575
946,22,서학동예술마을,35.8080187,127.1495396
946,22,서학동예술마을,35.8080187,127.1495396
946,33,서학동예술마을,35.8078031,127.1498173
946,39,서학동예술마을,35.8078031,127.1498173
946,34,서학동예술마을,35.8078031,127.1498173
946,7,송천서호아파트,35.8558785,127.1188214
946,7,송천서호아파트,35.8558785,127.1188214
946,2,메가월드,35.8698105,127.112454
946,2,메가월드,35.8698105,127.112454
944,1,상하보,35.77171811,127.1607174
944,1,상하보,35.77171811,127.1607174
944,8,상하보,35.77171811,127.1607174
944,51,상하보,35.77157084,127.160809
944,51,상하보,35.77157084,127.160809
944,54,상하보,35.77157084,127.160809
944,50,원평촌,35.76783992,127.1589591
944,50,원평촌,35.76783992,127.1589591
944,53,원평촌,35.76783992,127.1589591
944,2,원평촌,35.76656584,127.1584568
944,2,원평촌,35.76656584,127.1584568
944,9,원평촌,35.76656584,127.1584568
944,3,평촌교,35.76463842,127.1584079
944,3,평촌교,35.76463842,127.1584079
944,10,평촌교,35.76463842,127.1584079
944,49,평촌교,35.76458942,127.1586179
944,49,평촌교,35.76458942,127.1586179
944,52,평촌교,35.76458942,127.1586179
944,11,평촌정미소,35.76098149,127.1584661
944,48,평촌정미소,35.7609249,127.1586341
944,48,평촌정미소,35.7609249,127.1586341
944,51,평촌정미소,35.7609249,127.1586341
944,7,낙봉사입구,35.76048113,127.1623472
944,4,낙봉사입구,35.76038294,127.1622151
944,52,낙봉사입구,35.76038294,127.1622151
944,4,낙봉사입구,35.76038294,127.1622151
944,12,상척마을,35.75592506,127.1571078
944,47,상척마을,35.75570481,127.1571216
944,47,상척마을,35.75570481,127.1571216
944,50,상척마을,35.75570481,127.1571216
944,6,화원마을,35.75528778,127.1659559
944,5,화원마을,35.75523732,127.1658011
944,53,화원마을,35.75523732,127.1658011
944,5,화원마을,35.75523732,127.1658011
944,16,동적골,35.75301525,127.1250815
944,17,동적골,35.75301525,127.1250815
944,21,동적골,35.75301525,127.1250815
944,38,동적골,35.75288396,127.1247919
944,38,동적골,35.75288396,127.1247919
944,40,동적골,35.75288396,127.1247919
944,13,하척마을,35.75103026,127.1549304
944,46,하척마을,35.75089421,127.1550488
944,46,하척마을,35.75089421,127.1550488
944,49,하척마을,35.75089421,127.1550488
944,6,난산마을,35.74951589,127.164234
944,54,난산마을,35.74951589,127.164234
944,6,난산마을,35.74951589,127.164234
944,5,난산마을,35.74940113,127.1643309
944,15,칠암마을,35.7486979,127.1280403
944,16,칠암마을,35.7486979,127.1280403
944,20,칠암마을,35.7486979,127.1280403
944,39,칠암마을,35.74867275,127.1278139
944,39,칠암마을,35.74867275,127.1278139
944,41,칠암마을,35.74867275,127.1278139
944,7,화원교,35.74686863,127.1632335
944,55,화원교,35.74686863,127.1632335
944,7,화원교,35.74686863,127.1632335
944,4,화원교,35.74673372,127.163381
944,10,태봉마을,35.74479367,127.1487479
944,10,태봉마을,35.74479367,127.1487479
944,15,태봉마을,35.74479367,127.1487479
944,44,태봉마을,35.74469692,127.1489761
944,44,태봉마을,35.74469692,127.1489761
944,1,태봉마을,35.74469692,127.1489761
944,47,태봉마을,35.74469692,127.1489761
944,8,효관마을,35.74402509,127.1603605
944,56,효관마을,35.74402509,127.1603605
944,8,효관마을,35.74402509,127.1603605
944,3,효관마을,35.74388304,127.1604785
944,2,원광곡마을,35.74216008,127.155969
944,9,원광곡마을,35.74228264,127.1561265
944,57,원광곡마을,35.74228264,127.1561265
944,9,원광곡마을,35.74228264,127.1561265
944,14,와동마을,35.74206117,127.1369885
944,14,와동마을,35.74206117,127.1369885
944,19,와동마을,35.74206117,127.1369885
944,40,와동마을,35.74182016,127.1370435
944,40,와동마을,35.74182016,127.1370435
944,43,와동마을,35.74182016,127.1370435
944,12,구암리,35.74132942,127.1404925
944,12,구암리,35.74132942,127.1404925
944,17,구암리,35.74132942,127.1404925
944,13,원덕촌마을,35.74129073,127.1387024
944,13,원덕촌마을,35.74129073,127.1387024
944,18,원덕촌마을,35.74129073,127.1387024
944,42,구암리,35.74119258,127.1403149
944,42,구암리,35.74119258,127.1403149
944,45,구암리,35.74119258,127.1403149
944,41,원덕촌마을,35.74118692,127.1386421
944,41,원덕촌마을,35.74118692,127.1386421
944,44,원덕촌마을,35.74118692,127.1386421
944,15,술테마박물관,35.7285834,127.1363336
944,42,술테마박물관,35.7285834,127.1363336
944,14,주리실,35.74707256,127.1521788
944,45,주리실,35.74718461,127.1527305
944,45,주리실,35.74718461,127.1527305
944,48,주리실,35.74718461,127.1527305
944,43,태실마을,35.74398831,127.1468329
944,43,태실마을,35.74398831,127.1468329
944,46,태실마을,35.74398831,127.1468329
944,11,태실마을,35.74409607,127.1467764
944,11,태실마을,35.74409607,127.1467764
944,16,태실마을,35.74409607,127.1467764
944,3,농수산시장.메가박스,35.86897,127.1146514
944,3,농수산시장.메가박스,35.86897,127.1146514
944,3,농수산시장.메가박스,35.86897,127.1146514
944,53,농수산시장.메가박스,35.868984,127.1147953
944,54,농수산시장.메가박스,35.868984,127.1147953
944,58,농수산시장.메가박스,35.868984,127.1147953
944,4,송천롯데아파트,35.86671868,127.1144198
944,4,송천롯데아파트,35.86671868,127.1144198
944,4,송천롯데아파트,35.86671868,127.1144198
944,52,송천롯데아파트,35.8661518,127.1147097
944,53,송천롯데아파트,35.8661518,127.1147097
944,57,송천롯데아파트,35.8661518,127.1147097
944,5,송천대명아파트,35.86366623,127.1143669
944,5,송천대명아파트,35.86366623,127.1143669
944,5,송천대명아파트,35.86366623,127.1143669
944,51,송천대명아파트,35.8630123,127.1147869
944,52,송천대명아파트,35.8630123,127.1147869
944,56,송천대명아파트,35.8630123,127.1147869
944,50,송천2파출소,35.85863312,127.1180291
944,51,송천2파출소,35.85863312,127.1180291
944,55,송천2파출소,35.85863312,127.1180291
944,6,송천동2파출소,35.85863312,127.117815
944,6,송천동2파출소,35.85863312,127.117815
944,6,송천동2파출소,35.85863312,127.117815
944,49,송천삼거리,35.85668235,127.1198435
944,50,송천삼거리,35.85668235,127.1198435
944,54,송천삼거리,35.85668235,127.1198435
944,48,도립여성중고 롯데마트,35.85361352,127.1197937
944,49,도립여성중고 롯데마트,35.85361352,127.1197937
944,53,도립여성중고 롯데마트,35.85361352,127.1197937
944,8,송천 센트럴파크,35.85332881,127.1193766
944,8,송천 센트럴파크,35.85332881,127.1193766
944,8,송천 센트럴파크,35.85332881,127.1193766
944,47,도립국악원,35.84934543,127.1196889
944,48,도립국악원,35.84934543,127.1196889
944,52,도립국악원,35.84934543,127.1196889
944,9,도립국악원,35.84907486,127.1189103
944,9,도립국악원,35.84907486,127.1189103
944,9,도립국악원,35.84907486,127.1189103
944,10,기린대로덕진공원,35.84624591,127.1196944
944,10,기린대로덕진공원,35.84624591,127.1196944
944,10,기린대로덕진공원,35.84624591,127.1196944
944,46,기린대로덕진공원,35.84574561,127.1213678
944,47,기린대로덕진공원,35.84574561,127.1213678
944,51,기린대로덕진공원,35.84574561,127.1213678
944,11,전북대학교.한나여성병원앞,35.8428057,127.1247332
944,11,전북대학교.한나여성병원앞,35.8428057,127.1247332
944,11,전북대학교.한나여성병원앞,35.8428057,127.1247332
944,45,전북대학교.소나무한의원앞,35.84140298,127.1270607
944,46,전북대학교.소나무한의원앞,35.84140298,127.1270607
944,50,전북대학교.소나무한의원앞,35.84140298,127.1270607
944,44,전북일보사,35.8384609,127.1311667
944,45,전북일보사,35.8384609,127.1311667
944,49,전북일보사,35.8384609,127.1311667
944,12,국민은행금암지점,35.8379584,127.1314117
944,12,국민은행금암지점,35.8379584,127.1314117
944,12,국민은행금암지점,35.8379584,127.1314117
944,43,금암1동주민센터,35.83678745,127.133639
944,44,금암1동주민센터,35.83678745,127.133639
944,48,금암1동주민센터,35.83678745,127.133639
944,13,금암광장.청담한방병원,35.83369489,127.1364274
944,13,금암광장.청담한방병원,35.83369489,127.1364274
944,15,금암광장.청담한방병원,35.83369489,127.1364274
944,42,금암광장,35.8330062,127.1373989
944,43,금암광장,35.8330062,127.1373989
944,47,금암광장,35.8330062,127.1373989
944,41,청소년상담센터.원광신협,35.83141844,127.1387167
944,42,청소년상담센터.원광신협,35.83141844,127.1387167
944,46,청소년상담센터.원광신협,35.83141844,127.1387167
944,14,한국은행.청소년상담센터,35.83032546,127.1391497
944,14,한국은행.청소년상담센터,35.83032546,127.1391497
944,16,한국은행.청소년상담센터,35.83032546,127.1391497
944,40,중앙시장세이브존,35.82440898,127.1447894
944,41,중앙시장세이브존,35.82440898,127.1447894
944,45,중앙시장세이브존,35.82440898,127.1447894
944,15,중앙시장중앙성당방송대,35.82397975,127.1446291
944,15,중앙시장중앙성당방송대,35.82397975,127.1446291
944,17,중앙시장중앙성당방송대,35.82397975,127.1446291
944,54,메가월드,35.8699511,127.1124312
944,55,메가월드,35.8699511,127.1124312
944,59,메가월드,35.8699511,127.1124312
944,55,송천동종점,35.8697397,127.109252
944,56,송천동종점,35.8697397,127.109252
944,60,송천동종점,35.8697397,127.109252
944,1,송천동종점,35.8699041,127.1093354
944,1,송천동종점,35.8699041,127.1093354
944,1,송천동종점,35.8699041,127.1093354
944,33,문정초교,35.77512521,127.1280279
944,33,문정초교,35.77512521,127.1280279
944,35,문정초교,35.77512521,127.1280279
944,21,문정초교,35.7751079,127.1281277
944,22,문정초교,35.7751079,127.1281277
944,26,문정초교,35.7751079,127.1281277
944,16,북문,35.82067316,127.1459659
944,16,북문,35.82067316,127.1459659
944,18,북문,35.82067316,127.1459659
944,39,CTS전북방송,35.8199967,127.1464071
944,40,CTS전북방송,35.8199967,127.1464071
944,44,CTS전북방송,35.8199967,127.1464071
944,17,팔달로 예술회관,35.81708281,127.1473015
944,17,팔달로 예술회관,35.81708281,127.1473015
944,19,팔달로 예술회관,35.81708281,127.1473015
944,38,팔달로 예술회관,35.81706612,127.1474898
944,39,팔달로 예술회관,35.81706612,127.1474898
944,43,팔달로 예술회관,35.81706612,127.1474898
944,37,전동성당.한옥마을,35.81462071,127.1483569
944,38,전동성당.한옥마을,35.81462071,127.1483569
944,42,전동성당.한옥마을,35.81462071,127.1483569
944,18,전동성당.한옥마을,35.81459568,127.1481687
944,18,전동성당.한옥마을,35.81459568,127.1481687
944,20,전동성당.한옥마을,35.81459568,127.1481687
944,19,남부시장,35.81273721,127.1488857
944,19,남부시장,35.81273721,127.1488857
944,21,남부시장,35.81273721,127.1488857
944,36,남부시장,35.81132263,127.149731
944,37,남부시장,35.81132263,127.149731
944,41,남부시장,35.81132263,127.149731
944,21,공수내다리,35.80600343,127.1495221
944,21,공수내다리,35.80600343,127.1495221
944,23,공수내다리,35.80600343,127.1495221
944,34,공수내다리,35.80524638,127.1495302
944,35,공수내다리,35.80524638,127.1495302
944,39,공수내다리,35.80524638,127.1495302
944,33,서서학예그린아파트,35.80387901,127.1486265
944,34,서서학예그린아파트,35.80387901,127.1486265
944,38,서서학예그린아파트,35.80387901,127.1486265
944,22,서서학예그린아파트,35.80326509,127.1479831
944,22,서서학예그린아파트,35.80326509,127.1479831
944,24,서서학예그린아파트,35.80326509,127.1479831
944,23,서서학우정목련아파트,35.80135462,127.1462202
944,23,서서학우정목련아파트,35.80135462,127.1462202
944,25,서서학우정목련아파트,35.80135462,127.1462202
944,32,서서학우정목련아파트,35.80104093,127.1463865
944,33,서서학우정목련아파트,35.80104093,127.1463865
944,37,서서학우정목련아파트,35.80104093,127.1463865
944,24,장승백이,35.79971923,127.1435284
944,24,장승백이,35.79971923,127.1435284
944,26,장승백이,35.79971923,127.1435284
944,31,장승백이,35.79936984,127.143604
944,32,장승백이,35.79936984,127.143604
944,36,장승백이,35.79936984,127.143604
944,25,평화주공1.2단지,35.79883454,127.1410879
944,25,평화주공1.2단지,35.79883454,127.1410879
944,27,평화주공1.2단지,35.79883454,127.1410879
944,30,평화주공1.2단지,35.798558,127.1414213
944,31,평화주공1.2단지,35.798558,127.1414213
944,35,평화주공1.2단지,35.798558,127.1414213
944,29,완산여고,35.79770557,127.1390222
944,30,완산여고,35.79770557,127.1390222
944,34,완산여고,35.79770557,127.1390222
944,26,완산여고,35.79746601,127.1373797
944,26,완산여고,35.79746601,127.1373797
944,28,완산여고,35.79746601,127.1373797
944,27,꽃밭정이네거리,35.79650315,127.1346175
944,27,꽃밭정이네거리,35.79650315,127.1346175
944,29,꽃밭정이네거리,35.79650315,127.1346175
944,28,꽃밭정이네거리,35.79654849,127.1355809
944,29,꽃밭정이네거리,35.79654849,127.1355809
944,33,꽃밭정이네거리,35.79654849,127.1355809
944,28,평화코오롱아파트,35.7944849,127.1321802
944,28,평화코오롱아파트,35.7944849,127.1321802
944,30,평화코오롱아파트,35.7944849,127.1321802
944,27,평화코오롱아파트,35.79356814,127.132253
944,28,평화코오롱아파트,35.79356814,127.132253
944,32,평화코오롱아파트,35.79356814,127.132253
944,26,주공4단지.꽃밭정이아파트,35.79175305,127.1317749
944,27,주공4단지.꽃밭정이아파트,35.79175305,127.1317749
944,31,주공4단지.꽃밭정이아파트,35.79175305,127.1317749
